"game_id","time","human_id","ai_id","prolific_id","condition","difficulty","confidence","comments","game","round","human_action","human_rt","ai_action","ai_rt","winner","h_action","a_action","score","block"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",37,"paper",207,"rock",1521.23770769259,"human","P","R",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",38,"rock",813,"scissors",1226.30549450729,"human","R","S",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",39,"scissors",581,"paper",2374.57849543343,"human","S","P",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",40,"paper",163,"rock",1785.47231500212,"human","P","R",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",41,"rock",347,"scissors",1337.63941539561,"human","R","S",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",42,"scissors",304,"paper",2687.30380893175,"human","S","P",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",43,"paper",286,"rock",1762.87730861729,"human","P","R",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",44,"rock",220,"scissors",1867.24144626787,"human","R","S",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",45,"scissors",64,"paper",1847.50237309773,"human","S","P",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",46,"paper",896,"rock",2028.58909979484,"human","P","R",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",47,"rock",263,"scissors",1603.75840468994,"human","R","S",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",48,"scissors",234,"scissors",1481.92401226929,"tie","S","S",0,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",49,"paper",439,"rock",523.292374843772,"human","P","R",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","rps",50,"rock",3024,"scissors",2090.86712145263,"human","R","S",1,2
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",1,"fire",1839,"water",2373.42278874362,"ai","F","W",-1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",2,"grass",3017,"water",1429.5550017992,"human","G","W",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",3,"water",873,"fire",1039.70900205704,"human","W","F",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",4,"fire",483,"grass",2085.2941151172,"human","F","G",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",5,"grass",263,"water",2568.59023703111,"human","G","W",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",6,"water",161,"fire",766.94906180093,"human","W","F",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",7,"fire",198,"grass",2074.88571623467,"human","F","G",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",8,"grass",60,"water",1629.97917921082,"human","G","W",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",9,"water",21,"fire",2167.77146798309,"human","W","F",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",10,"fire",52,"grass",660.333549630678,"human","F","G",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",11,"grass",93,"water",1850.23064765601,"human","G","W",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",12,"water",3,"fire",1712.61087289189,"human","W","F",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",13,"fire",240,"grass",798.51568704835,"human","F","G",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",14,"grass",68,"water",2310.1512353107,"human","G","W",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",15,"water",1160,"fire",2849.16561874608,"human","W","F",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",16,"fire",546,"grass",2592.81299744023,"human","F","G",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",17,"grass",416,"water",940.593794997191,"human","G","W",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",18,"water",624,"fire",2386.93430974923,"human","W","F",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",19,"fire",699,"grass",2902.73087476208,"human","F","G",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",20,"grass",247,"fire",746.083697537129,"ai","G","F",-1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",21,"water",60,"fire",860.380640472528,"human","W","F",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",22,"fire",794,"grass",918.575452593871,"human","F","G",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",23,"grass",615,"water",2889.69739443821,"human","G","W",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",24,"water",196,"fire",1383.09922774587,"human","W","F",1,1
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc","2018-07-17 20:41:39","FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1",10,94,"For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","fwg",25,"fire",148,"grass",1918.39761683132,"human","F","G",1,1
